item_id,recommend,sentiment_analysis
244850,1.0,2
204360,1.0,2
107100,1.0,2
440,1.0,2
102700,0.0,1
206500,1.0,2
730,1.0,2
12900,1.0,2
49520,1.0,2
105600,1.0,2
220,1.0,2
550,1.0,1
730,1.0,1
570,1.0,1
440,1.0,1
107100,1.0,2
223470,1.0,0
4000,1.0,1
4000,1.0,2
108800,1.0,2
730,1.0,2
4000,1.0,1
301970,1.0,2
230410,1.0,2
244850,1.0,2
238320,1.0,2
49520,1.0,0
205100,1.0,2
105600,1.0,2
4000,1.0,2
244850,1.0,2
268750,1.0,2
319510,1.0,1
322330,1.0,2
730,1.0,0
250340,1.0,0
440,1.0,2
220740,1.0,1
570,1.0,2
271590,0.0,2
265930,1.0,2
218620,1.0,2
113200,1.0,1
206500,1.0,1
99900,1.0,2
730,0.0,2
440,1.0,2
570,1.0,2
304930,1.0,1
550,1.0,2
263760,1.0,2
4000,1.0,2
440,1.0,2
223710,1.0,2
288040,1.0,0
259080,1.0,1
72850,1.0,2
304930,1.0,2
730,1.0,0
105600,1.0,0
296470,1.0,2
22330,1.0,2
261700,1.0,2
250260,1.0,2
246620,1.0,2
47810,1.0,2
22380,1.0,2
440,1.0,2
72850,1.0,2
4000,1.0,2
261820,1.0,2
1840,1.0,2
273110,1.0,2
224260,1.0,2
230410,1.0,2
102700,1.0,2
252490,0.0,2
730,1.0,2
4000,1.0,2
440,1.0,2
203770,1.0,1
224260,1.0,2
67370,1.0,2
225540,1.0,2
412880,1.0,2
12210,0.0,2
228380,1.0,2
4000,1.0,2
8190,1.0,2
4000,1.0,1
318710,1.0,2
236390,1.0,1
200710,1.0,2
440,1.0,1
273110,1.0,1
354140,1.0,2
332800,1.0,2
4000,1.0,1
393420,1.0,1
346900,1.0,1
730,1.0,2
48700,1.0,0
24200,1.0,1
200710,1.0,2
440,1.0,2
730,1.0,2
113200,1.0,1
17470,1.0,1
4000,1.0,2
225540,1.0,1
376870,1.0,2
433340,1.0,2
287290,1.0,2
21100,1.0,2
570,1.0,2
391540,1.0,2
8930,1.0,2
344760,1.0,1
730,1.0,2
236390,1.0,2
221100,1.0,0
209870,1.0,1
212680,1.0,0
24240,1.0,2
218230,1.0,2
440,1.0,2
271290,1.0,2
730,1.0,2
440,1.0,2
33930,1.0,2
211820,1.0,2
570,1.0,2
218230,1.0,2
56400,1.0,2
266840,1.0,2
4000,1.0,2
105600,1.0,2
1840,1.0,2
550,1.0,2
219640,1.0,1
209870,1.0,2
24240,1.0,2
49520,1.0,2
105600,1.0,2
4000,1.0,2
440,1.0,2
730,1.0,2
253710,0.0,0
242760,1.0,2
570,0.0,1
218620,1.0,0
295110,1.0,1
391540,1.0,2
496920,1.0,2
383870,1.0,2
417860,1.0,0
261030,1.0,2
241540,1.0,2
730,1.0,2
232090,1.0,2
205100,1.0,2
354140,1.0,2
304930,1.0,0
221640,1.0,2
223470,1.0,1
113200,1.0,2
202970,1.0,2
42700,1.0,2
440,1.0,0
338170,1.0,2
333930,1.0,0
8870,1.0,1
730,1.0,2
218620,1.0,0
261640,1.0,2
49520,1.0,1
72850,1.0,2
344760,1.0,1
221100,1.0,2
570,1.0,2
107410,1.0,1
344860,1.0,2
232090,1.0,2
204360,1.0,2
570,1.0,2
372540,1.0,2
323370,1.0,2
383080,1.0,2
219640,1.0,2
266010,1.0,1
223710,1.0,0
304930,1.0,0
67370,1.0,2
22380,1.0,1
224540,1.0,1
218620,0.0,0
50130,1.0,1
440,0.0,0
440,1.0,2
218130,1.0,2
730,1.0,0
224760,1.0,2
570,1.0,2
238960,1.0,2
105600,1.0,0
440,1.0,1
105600,1.0,1
109410,1.0,1
4000,1.0,2
8190,1.0,2
730,1.0,2
440,1.0,2
243450,1.0,2
248820,1.0,2
383080,1.0,1
730,1.0,0
440,1.0,2
283230,1.0,2
370100,0.0,0
233450,1.0,2
4000,1.0,2
8190,1.0,2
730,1.0,2
730,1.0,2
204300,1.0,2
220,1.0,1
440,1.0,2
266070,0.0,1
211820,1.0,1
221100,1.0,2
319630,1.0,0
4000,1.0,1
570,1.0,1
245170,1.0,0
440,1.0,0
216250,1.0,2
230410,1.0,2
253710,1.0,1
440,1.0,2
440,1.0,1
730,1.0,2
265930,1.0,0
273110,0.0,1
241930,1.0,0
49520,1.0,2
221100,1.0,0
3830,1.0,2
730,1.0,2
730,1.0,2
49520,1.0,2
10090,1.0,2
208090,1.0,0
200710,1.0,2
730,1.0,2
55230,1.0,2
304930,1.0,0
4000,1.0,2
267530,1.0,2
265930,1.0,2
324680,1.0,2
207420,1.0,2
383080,1.0,2
283640,1.0,0
107800,1.0,2
107310,1.0,0
41800,0.0,2
107200,0.0,2
200710,1.0,2
440,1.0,1
440,1.0,2
730,1.0,2
252950,1.0,2
433850,1.0,2
313160,1.0,2
281370,1.0,1
203830,1.0,2
218620,1.0,0
259080,1.0,2
8190,1.0,1
252490,1.0,0
302830,1.0,2
440,1.0,2
283230,1.0,2
24240,1.0,2
319510,1.0,2
295110,1.0,2
333930,0.0,0
105600,1.0,2
219640,1.0,2
570,1.0,2
8870,1.0,2
49520,1.0,2
730,1.0,2
440,1.0,0
620,1.0,2
221640,1.0,2
211420,1.0,2
440,1.0,2
211820,1.0,2
364510,1.0,2
440,1.0,1
278970,1.0,1
4000,1.0,2
99900,1.0,2
247910,0.0,2
271590,1.0,0
440,1.0,2
212180,1.0,0
440,1.0,1
221640,1.0,2
271290,1.0,0
224260,1.0,0
301520,1.0,2
730,1.0,2
304930,1.0,2
730,1.0,2
730,1.0,1
65800,1.0,2
250620,1.0,2
286080,1.0,2
4000,1.0,1
375950,0.0,2
304050,1.0,2
51100,1.0,2
730,1.0,1
24200,1.0,2
400,1.0,2
51100,1.0,2
4000,1.0,1
440,1.0,2
219740,1.0,1
730,1.0,2
205100,1.0,2
49520,1.0,2
8850,1.0,2
620,1.0,1
243870,1.0,2
91310,1.0,2
219640,1.0,2
730,1.0,2
440,0.0,2
239350,1.0,1
32470,1.0,2
238460,1.0,2
271590,1.0,2
252490,1.0,0
4000,1.0,2
251060,1.0,0
220240,1.0,1
35720,1.0,2
304930,1.0,0
35140,1.0,2
730,1.0,2
221100,0.0,2
440,1.0,2
7520,1.0,2
1930,1.0,2
244850,1.0,2
218230,1.0,1
214770,1.0,2
4000,1.0,2
730,1.0,2
252490,1.0,2
236850,1.0,2
440,1.0,2
730,0.0,0
730,1.0,0
105600,1.0,2
730,0.0,0
333930,1.0,2
304930,1.0,2
730,1.0,1
4000,1.0,1
730,1.0,2
4000,1.0,1
65800,1.0,2
440,1.0,0
17500,1.0,1
440,1.0,2
301520,1.0,2
269210,1.0,1
221100,1.0,2
440,1.0,2
242860,1.0,2
570,1.0,2
238960,1.0,2
245170,1.0,2
304930,1.0,1
730,1.0,2
204360,1.0,1
232090,1.0,2
253710,0.0,0
299860,1.0,2
242760,1.0,2
270550,1.0,2
440,1.0,2
413150,1.0,2
272510,1.0,2
4000,1.0,1
346110,0.0,2
730,1.0,2
346900,1.0,2
55230,1.0,2
302830,1.0,0
349700,1.0,0
218620,1.0,0
304930,1.0,2
10090,1.0,0
620,1.0,2
730,1.0,2
570,1.0,2
8870,1.0,1
226700,1.0,2
33930,1.0,1
730,1.0,0
730,1.0,2
213670,1.0,2
440,1.0,2
242680,1.0,2
274190,1.0,1
730,1.0,1
440,1.0,2
206420,1.0,2
236390,1.0,2
107410,1.0,2
295110,1.0,2
570,1.0,2
440,1.0,2
230410,1.0,2
4000,1.0,2
265930,1.0,0
299780,1.0,2
222880,1.0,1
730,1.0,2
34900,0.0,0
203140,1.0,2
620,1.0,2
33230,1.0,2
4000,1.0,2
4000,1.0,2
49520,1.0,2
219740,1.0,2
730,1.0,2
299540,1.0,2
4000,1.0,2
620,1.0,2
322170,1.0,0
455910,1.0,2
287220,0.0,2
319510,0.0,0
24240,1.0,1
351640,1.0,2
304930,1.0,2
377160,0.0,1
233860,0.0,1
404012,1.0,2
4760,1.0,2
105600,1.0,1
304930,1.0,2
72850,1.0,2
730,0.0,1
211820,1.0,2
244850,0.0,2
440,1.0,2
550,1.0,0
440,1.0,2
4000,1.0,2
440,1.0,2
375950,0.0,2
730,1.0,2
212800,1.0,2
4000,1.0,2
250600,1.0,1
730,1.0,2
113400,0.0,0
99900,1.0,0
105600,1.0,2
200210,1.0,2
298240,0.0,0
208090,0.0,0
107410,1.0,2
23310,1.0,2
206190,1.0,2
232090,1.0,1
221100,1.0,2
440,1.0,2
570,1.0,2
15700,1.0,0
4000,1.0,2
440,1.0,2
252490,1.0,2
570,1.0,2
550,1.0,1
204300,1.0,2
105600,1.0,1
730,1.0,2
8930,1.0,2
305620,1.0,2
4000,1.0,0
63380,1.0,0
306130,1.0,2
273110,0.0,2
239200,1.0,2
250600,0.0,1
261030,1.0,1
304050,1.0,1
252490,1.0,0
107410,1.0,0
13140,1.0,1
51100,1.0,2
205100,1.0,2
206190,1.0,2
4000,1.0,1
31280,1.0,1
440,1.0,2
730,1.0,2
8870,1.0,2
230050,1.0,2
550,1.0,2
261640,1.0,2
4000,1.0,2
49520,1.0,2
440,1.0,2
730,1.0,0
105600,1.0,2
202170,1.0,1
440,1.0,2
8190,1.0,2
240,1.0,2
730,0.0,1
304930,1.0,2
730,1.0,2
440,1.0,1
271290,1.0,1
295110,0.0,1
346900,1.0,1
730,1.0,2
218620,1.0,1
570,1.0,2
105600,1.0,2
252490,1.0,2
113200,1.0,2
248820,1.0,2
304930,1.0,2
220200,1.0,2
4000,1.0,2
251570,1.0,2
221100,1.0,2
218620,1.0,1
219740,1.0,0
238460,1.0,2
730,1.0,0
570,1.0,2
424280,1.0,0
204360,1.0,0
38400,1.0,0
4000,1.0,1
204300,1.0,2
440,0.0,1
730,0.0,0
204360,1.0,1
49520,1.0,2
252490,1.0,2
730,1.0,0
4000,1.0,0
322330,1.0,1
224260,1.0,1
204360,1.0,2
4000,1.0,1
4000,1.0,1
105600,1.0,2
440,1.0,2
49520,1.0,2
209160,1.0,2
413150,0.0,2
1250,1.0,2
257850,1.0,2
208650,1.0,2
620,1.0,1
730,1.0,2
209870,1.0,1
221100,0.0,2
218620,0.0,1
236370,1.0,2
113400,0.0,1
13140,1.0,0
570,1.0,1
307690,1.0,1
440,1.0,2
440,1.0,2
253710,0.0,2
252490,1.0,2
550,1.0,2
253710,0.0,2
257730,1.0,2
105600,1.0,2
12140,1.0,2
280,1.0,2
500,1.0,2
261980,1.0,2
620,1.0,2
244930,1.0,2
314520,1.0,2
405640,1.0,2
313120,1.0,0
265930,1.0,2
213670,1.0,1
223390,1.0,1
218620,1.0,2
248820,1.0,2
209870,1.0,2
47890,1.0,2
239820,1.0,2
203140,1.0,2
233720,1.0,2
219740,1.0,2
223710,1.0,1
570,1.0,2
238320,1.0,2
550,1.0,1
440,1.0,1
209650,1.0,2
730,1.0,0
232430,0.0,0
221100,0.0,0
107410,1.0,1
346120,1.0,2
322330,1.0,2
570,1.0,2
386360,1.0,2
235460,1.0,2
49600,1.0,2
238960,1.0,0
730,1.0,1
230410,1.0,1
570,1.0,1
271590,0.0,0
209870,1.0,1
220200,1.0,2
277930,1.0,2
227300,1.0,2
72850,1.0,2
70600,1.0,2
220240,1.0,2
244850,1.0,2
730,1.0,2
238960,1.0,2
218620,1.0,2
15120,1.0,2
227080,1.0,2
550,1.0,2
50300,1.0,2
55230,1.0,2
730,1.0,2
221100,1.0,2
730,1.0,2
72850,1.0,1
231060,0.0,1
242880,1.0,0
304930,1.0,2
8190,1.0,2
570,1.0,2
324570,1.0,2
35450,1.0,2
24810,1.0,2
277430,1.0,2
730,1.0,2
105600,1.0,2
440,1.0,2
204360,1.0,2
440,1.0,1
570,1.0,2
223710,1.0,1
304050,1.0,1
218230,1.0,2
252490,1.0,2
228300,1.0,2
204100,1.0,2
25800,1.0,2
227940,0.0,2
247730,0.0,2
570,1.0,2
244850,1.0,0
207610,1.0,0
250340,1.0,1
239030,1.0,1
440,1.0,1
12900,1.0,2
4000,1.0,2
70000,1.0,2
219640,1.0,2
381210,1.0,2
346900,1.0,2
57690,1.0,2
407510,1.0,1
442080,0.0,0
263440,1.0,0
252490,1.0,0
24720,1.0,0
730,1.0,2
440,1.0,1
440,1.0,2
233720,1.0,2
440,1.0,1
261030,1.0,1
4000,1.0,2
234670,1.0,2
218620,1.0,1
4000,1.0,2
630,1.0,2
219740,1.0,2
221100,1.0,1
218230,1.0,2
440,1.0,1
205230,1.0,1
345520,1.0,1
206210,1.0,1
24200,1.0,1
4000,1.0,2
206500,1.0,2
730,1.0,1
236390,1.0,1
4000,1.0,1
203290,1.0,2
233130,1.0,2
730,1.0,2
304930,1.0,2
286080,1.0,2
91600,1.0,2
440,1.0,2
4000,1.0,0
440,1.0,2
4000,1.0,2
251570,1.0,2
241560,1.0,1
8930,1.0,2
730,1.0,2
303390,1.0,2
265930,1.0,1
304930,1.0,2
352460,1.0,2
8930,1.0,2
221100,1.0,2
4000,1.0,0
440,1.0,1
570,1.0,2
221100,0.0,0
249380,1.0,2
34900,1.0,0
440,1.0,1
4000,1.0,2
9480,1.0,2
252490,1.0,1
96300,1.0,2
247120,1.0,0
286080,1.0,0
105600,1.0,2
440,1.0,2
111800,1.0,2
203160,1.0,2
22380,1.0,0
570,0.0,0
1250,1.0,0
550,1.0,0
218620,0.0,2
281370,1.0,2
440,1.0,1
730,1.0,2
238960,1.0,2
332070,0.0,0
298630,1.0,2
8190,1.0,2
71390,1.0,2
8930,1.0,2
8190,1.0,2
227300,1.0,2
210990,1.0,2
218620,1.0,2
440,1.0,2
301520,0.0,1
105450,1.0,2
221640,1.0,1
4000,1.0,1
570,1.0,0
550,0.0,0
230410,1.0,0
209870,1.0,2
218620,1.0,2
219740,1.0,2
299460,1.0,0
49520,1.0,0
440,1.0,2
730,1.0,2
730,1.0,2
209650,0.0,0
49520,1.0,1
252490,1.0,2
4000,1.0,2
49520,1.0,2
355180,1.0,2
304930,1.0,2
63380,1.0,2
55230,1.0,2
108600,1.0,2
4000,1.0,1
242720,0.0,1
730,1.0,1
221100,0.0,0
427730,1.0,2
263440,1.0,2
265630,1.0,2
220240,1.0,2
72850,1.0,2
38830,1.0,2
265930,1.0,2
202970,1.0,2
243870,0.0,0
49520,1.0,2
42680,1.0,2
440,1.0,2
4000,1.0,2
49520,1.0,2
440,1.0,2
227940,1.0,2
304930,1.0,2
204360,1.0,2
200710,1.0,2
49520,1.0,2
730,1.0,2
224540,1.0,0
301520,1.0,2
214420,1.0,2
239220,1.0,2
233250,1.0,2
317360,1.0,2
218230,1.0,1
208090,1.0,1
265930,1.0,2
364360,0.0,2
48700,1.0,2
4000,1.0,2
206210,1.0,0
304050,1.0,2
730,1.0,2
252490,1.0,2
440,1.0,2
550,1.0,2
105600,1.0,2
8870,1.0,2
72850,1.0,2
440,1.0,2
204300,1.0,2
440,1.0,2
278970,0.0,1
233450,1.0,1
218620,0.0,1
250600,1.0,1
296470,1.0,1
204340,0.0,1
282350,1.0,1
440,1.0,2
440,1.0,1
206500,1.0,2
243870,1.0,2
227180,1.0,2
440,1.0,2
440,1.0,2
4000,1.0,2
224580,1.0,2
221100,1.0,1
570,1.0,2
440,1.0,2
280790,1.0,1
252490,1.0,1
247120,1.0,2
241640,1.0,2
413850,1.0,1
239140,0.0,1
362890,1.0,1
209870,1.0,2
11020,1.0,1
242700,0.0,0
72850,1.0,2
242760,1.0,2
730,1.0,2
319510,1.0,2
730,1.0,0
4000,1.0,1
271590,1.0,2
440,1.0,1
296770,1.0,2
227940,1.0,0
240460,1.0,2
730,1.0,2
49520,1.0,2
222880,0.0,2
346900,1.0,1
730,1.0,0
236390,0.0,1
221100,1.0,2
306130,1.0,2
206210,1.0,1
17080,1.0,0
253710,1.0,2
304930,1.0,2
570,1.0,2
256410,1.0,2
51100,1.0,2
304930,1.0,1
4000,1.0,2
252490,1.0,2
43160,1.0,1
730,1.0,1
10220,0.0,2
248350,1.0,1
10680,1.0,1
336610,1.0,2
359050,1.0,1
364360,0.0,2
25000,1.0,0
238430,0.0,2
376210,1.0,1
285900,1.0,2
440,1.0,2
301520,0.0,2
49520,1.0,2
298110,1.0,2
206500,1.0,2
49520,1.0,2
570,1.0,2
204300,1.0,2
207140,1.0,2
391540,1.0,1
730,1.0,2
49520,1.0,2
252490,1.0,1
105600,1.0,1
8190,1.0,2
211820,1.0,2
440,1.0,2
440,1.0,2
208362,0.0,1
242720,1.0,2
376210,1.0,2
9420,1.0,2
330840,1.0,2
730,1.0,2
65800,1.0,2
417860,1.0,0
242760,1.0,1
221100,1.0,2
40390,0.0,0
24980,1.0,0
42160,0.0,2
4000,1.0,2
440,1.0,2
440,1.0,1
730,1.0,1
346900,1.0,0
220780,1.0,1
221100,1.0,2
4000,1.0,1
440,1.0,1
730,1.0,1
216250,1.0,0
273110,0.0,0
8850,1.0,2
346110,0.0,0
440,1.0,0
730,1.0,2
113020,1.0,2
730,1.0,2
218620,1.0,2
730,1.0,1
8930,1.0,2
241930,1.0,2
245130,1.0,2
252490,1.0,2
203160,1.0,1
236390,1.0,2
222730,1.0,2
250900,1.0,1
45760,1.0,0
200260,1.0,2
271290,1.0,2
218620,1.0,0
730,1.0,0
253030,1.0,1
411560,1.0,2
6850,1.0,0
236450,1.0,1
250900,1.0,2
55230,1.0,0
239820,1.0,2
204360,1.0,2
226320,1.0,2
12900,1.0,0
107100,1.0,2
99900,1.0,1
49520,1.0,2
250500,1.0,1
252490,1.0,1
440,1.0,1
72850,1.0,2
550,1.0,2
369200,0.0,0
113200,1.0,0
410210,1.0,0
386360,1.0,2
412880,1.0,2
12200,1.0,2
1250,1.0,2
42910,0.0,1
570,1.0,1
252950,1.0,1
730,1.0,2
24740,1.0,1
440,1.0,2
351640,1.0,0
345390,1.0,2
730,1.0,0
301520,1.0,2
255710,1.0,2
218620,1.0,2
209650,1.0,2
242860,1.0,2
42160,1.0,2
104700,1.0,2
250600,1.0,2
105600,1.0,2
319630,1.0,2
570,0.0,1
4000,1.0,2
224260,1.0,2
260230,1.0,0
235540,1.0,2
330840,1.0,1
330830,1.0,1
8930,1.0,2
219640,1.0,1
4000,1.0,0
218620,1.0,0
207140,1.0,2
4000,1.0,2
440,1.0,1
236390,0.0,2
319630,1.0,1
440,1.0,2
440,1.0,2
440,1.0,2
65790,0.0,2
17500,1.0,2
109400,1.0,2
8870,1.0,2
292120,1.0,2
200260,1.0,2
113200,1.0,2
219740,1.0,2
221260,1.0,2
1510,1.0,2
227200,1.0,2
107100,1.0,2
200260,1.0,2
230410,1.0,1
218620,1.0,2
72850,1.0,0
440,1.0,2
50650,1.0,2
207140,1.0,2
730,1.0,1
113400,1.0,2
304050,1.0,2
34900,1.0,2
346900,1.0,2
570,1.0,2
57690,1.0,2
264140,1.0,2
234670,1.0,2
105600,1.0,2
295110,0.0,2
501800,1.0,2
225260,0.0,2
346110,1.0,1
257510,1.0,2
219890,1.0,2
374570,1.0,1
204240,1.0,2
359320,0.0,2
107410,1.0,2
359320,1.0,0
292030,1.0,2
287700,1.0,0
440,1.0,1
288470,1.0,2
730,1.0,2
570,1.0,1
440,1.0,1
550,1.0,2
238960,1.0,1
105600,1.0,2
321830,1.0,2
242680,1.0,2
22300,1.0,1
248820,1.0,2
730,1.0,2
49520,1.0,2
4000,1.0,2
26900,0.0,1
620,1.0,2
105600,1.0,1
730,1.0,1
440,1.0,1
730,1.0,2
570,1.0,2
43110,1.0,1
250420,1.0,2
240,1.0,2
263740,1.0,2
252950,1.0,2
285160,1.0,2
6000,1.0,0
313690,1.0,2
263020,1.0,2
105600,1.0,2
440,1.0,2
440,1.0,2
221640,1.0,2
250340,0.0,0
4000,1.0,2
440,1.0,2
570,1.0,1
730,1.0,1
203160,1.0,2
221380,1.0,2
265930,1.0,2
218620,0.0,2
268420,1.0,2
209160,1.0,2
11020,0.0,0
1250,1.0,2
232090,1.0,1
10090,1.0,1
252490,1.0,1
221100,1.0,0
35450,1.0,2
730,1.0,2
292030,1.0,0
33930,1.0,2
730,1.0,2
304930,1.0,1
49520,1.0,2
8870,1.0,2
24200,1.0,2
212160,1.0,2
252490,1.0,0
323370,1.0,2
219150,1.0,0
221100,1.0,2
12110,1.0,1
730,1.0,0
271590,1.0,0
8870,1.0,2
204030,1.0,2
730,1.0,1
238460,1.0,0
4000,1.0,0
352460,1.0,2
49520,1.0,2
440,1.0,2
263280,1.0,2
42910,1.0,1
295110,1.0,1
374570,1.0,1
230410,1.0,0
262060,1.0,0
49520,1.0,0
218620,1.0,1
213670,1.0,0
630,1.0,1
203160,1.0,2
221100,1.0,2
203160,1.0,2
250320,1.0,2
230410,1.0,2
295110,1.0,2
304930,1.0,1
212680,1.0,2
239030,1.0,2
730,1.0,0
363970,1.0,2
302270,1.0,2
440,1.0,1
113200,1.0,1
620,1.0,0
105600,1.0,0
413150,1.0,1
241930,1.0,2
213670,1.0,2
200510,1.0,1
211820,1.0,2
202170,1.0,2
206190,1.0,2
49520,1.0,2
730,1.0,2
274290,1.0,2
218620,1.0,2
417860,1.0,0
51100,1.0,2
550,1.0,2
230410,1.0,1
304930,1.0,2
224540,1.0,1
265930,1.0,2
8190,1.0,2
440,1.0,2
221100,1.0,2
287390,1.0,2
9900,1.0,1
8870,1.0,1
113200,1.0,2
219740,1.0,2
20,1.0,1
42910,1.0,2
337320,1.0,2
20,1.0,2
730,1.0,2
239820,1.0,2
1840,1.0,2
4000,1.0,2
730,1.0,2
17500,1.0,2
730,1.0,2
310370,1.0,0
730,1.0,2
49520,1.0,1
63380,1.0,2
230410,1.0,2
214850,1.0,2
304930,1.0,2
440,1.0,2
113200,1.0,0
224600,1.0,2
1250,1.0,2
440,1.0,2
730,1.0,1
570,1.0,1
260230,1.0,2
102840,1.0,2
227940,1.0,2
221380,1.0,2
236110,1.0,2
265930,1.0,2
227300,1.0,2
230050,1.0,2
570,1.0,0
220240,1.0,1
550,1.0,1
500,1.0,1
202170,1.0,1
550,1.0,2
250900,1.0,1
72850,1.0,2
220,1.0,1
440,1.0,1
218620,1.0,2
368230,1.0,0
105600,1.0,2
243870,1.0,2
222880,1.0,2
241540,1.0,2
242760,1.0,2
218620,1.0,2
224600,1.0,2
304930,1.0,2
99900,1.0,2
72850,1.0,1
240,1.0,1
220200,1.0,2
730,1.0,2
227300,1.0,2
620,1.0,2
730,1.0,1
550,1.0,2
377160,1.0,2
265930,1.0,2
221910,1.0,2
440,1.0,2
202170,1.0,0
268750,1.0,2
570,1.0,2
570,1.0,2
242860,1.0,1
91200,0.0,1
238960,1.0,1
238960,1.0,2
570,1.0,2
374570,1.0,0
245170,1.0,2
220,1.0,1
1250,1.0,2
730,1.0,2
282900,1.0,2
351710,1.0,2
105600,1.0,2
730,0.0,0
24860,1.0,1
65980,0.0,1
437220,0.0,0
200510,1.0,2
9450,1.0,2
570,1.0,2
230410,1.0,2
200210,1.0,2
252950,1.0,2
4000,1.0,2
382490,1.0,2
248570,0.0,1
413150,1.0,1
550,1.0,1
319630,1.0,1
238960,1.0,1
19900,1.0,1
70300,1.0,2
220820,1.0,1
204030,0.0,1
4000,1.0,1
292630,0.0,1
570,1.0,2
262410,0.0,0
291480,0.0,0
333930,1.0,2
218230,1.0,2
252950,1.0,1
291410,1.0,2
730,0.0,2
302830,1.0,2
301520,1.0,2
208090,1.0,2
335240,1.0,1
346900,1.0,1
17460,1.0,2
301520,1.0,2
238460,1.0,2
322330,1.0,2
440,1.0,2
431240,1.0,2
4000,1.0,0
252490,1.0,2
730,1.0,1
730,1.0,0
440,1.0,2
218620,1.0,2
211820,1.0,2
4000,1.0,2
220200,1.0,2
311210,0.0,0
49520,1.0,1
550,1.0,1
231670,1.0,2
730,1.0,0
407120,1.0,2
203140,1.0,0
440,1.0,2
304930,1.0,0
301750,1.0,2
263280,1.0,0
267550,0.0,0
244850,1.0,2
208480,1.0,2
332500,1.0,2
370240,0.0,0
99910,0.0,0
730,1.0,1
730,1.0,2
105600,1.0,2
218230,1.0,2
209000,1.0,0
220,1.0,2
235460,1.0,2
550,1.0,2
63380,1.0,2
216150,0.0,2
230410,1.0,2
237310,0.0,0
99900,0.0,2
440,1.0,1
113400,1.0,2
4000,1.0,1
570,0.0,0
271590,0.0,1
391540,1.0,2
241540,1.0,2
220240,1.0,2
440,1.0,2
208090,1.0,0
570,1.0,2
203140,1.0,1
440,1.0,0
296050,1.0,2
570,1.0,1
227940,1.0,1
24200,1.0,2
440,1.0,1
10090,1.0,2
72850,1.0,0
304930,1.0,0
70000,1.0,0
4000,0.0,0
12210,1.0,2
440,1.0,1
99900,1.0,1
292030,1.0,2
440,1.0,2
221100,1.0,2
730,0.0,1
219640,1.0,2
214950,1.0,2
202970,1.0,0
51100,1.0,2
22370,1.0,0
72850,1.0,2
205100,1.0,2
230410,1.0,1
4000,1.0,2
391460,1.0,0
386360,1.0,2
440,1.0,2
307690,0.0,2
730,1.0,1
49520,1.0,0
22380,1.0,2
381990,1.0,2
730,1.0,2
620,1.0,2
304930,1.0,1
417860,1.0,2
4000,1.0,2
91330,1.0,2
57690,1.0,2
238090,1.0,2
34330,1.0,2
4000,1.0,2
8190,1.0,2
48720,1.0,2
238460,1.0,1
252490,1.0,2
730,1.0,2
243470,1.0,2
208090,1.0,2
355180,1.0,2
313740,1.0,0
208090,1.0,1
385800,1.0,0
317360,1.0,2
263680,1.0,2
227480,1.0,0
211420,1.0,2
209000,1.0,2
236390,1.0,0
91900,1.0,1
265930,1.0,1
440,1.0,2
570,1.0,1
212800,1.0,2
200210,1.0,2
8190,1.0,2
224540,1.0,2
730,1.0,2
234490,1.0,2
239450,1.0,1
204360,1.0,0
4000,1.0,0
33230,1.0,0
268420,1.0,2
550,1.0,2
239660,1.0,2
207230,1.0,2
99900,1.0,2
212800,1.0,2
223710,1.0,2
209870,1.0,2
440,1.0,1
10680,1.0,2
206420,1.0,2
218620,1.0,2
219640,0.0,2
107410,1.0,2
1250,1.0,1
570,1.0,2
42700,1.0,2
22380,1.0,2
218620,1.0,2
440,1.0,2
243870,1.0,2
315640,0.0,0
206420,1.0,2
205100,1.0,2
1840,1.0,2
730,1.0,2
550,1.0,2
92500,1.0,1
224260,1.0,1
248570,1.0,1
51100,1.0,0
1250,1.0,1
268650,1.0,2
230410,1.0,2
239660,1.0,2
206210,1.0,2
113400,0.0,2
233250,1.0,2
211820,1.0,2
570,1.0,2
620,1.0,2
204360,1.0,2
20510,1.0,2
440,1.0,2
224260,1.0,2
730,1.0,2
41050,1.0,2
10,1.0,2
346110,1.0,2
4000,1.0,2
241930,1.0,2
8190,1.0,0
221100,1.0,2
550,1.0,2
4000,1.0,2
221260,1.0,2
238460,1.0,2
730,1.0,2
24660,1.0,2
440,0.0,2
550,1.0,0
107410,1.0,1
440,1.0,1
38410,1.0,2
38400,1.0,2
200900,1.0,2
105600,1.0,0
65800,1.0,2
95300,1.0,2
203810,1.0,2
339350,1.0,2
213670,1.0,2
252950,1.0,0
97000,1.0,2
96000,1.0,2
35720,1.0,2
620,1.0,2
206420,1.0,2
417860,1.0,1
233450,1.0,0
105600,1.0,0
730,1.0,0
214850,1.0,2
202090,0.0,0
243870,1.0,2
4000,1.0,1
218330,1.0,2
219640,1.0,2
301520,1.0,0
730,1.0,2
4000,1.0,2
550,1.0,2
440,1.0,2
222880,1.0,2
239160,1.0,1
221100,1.0,2
200210,1.0,1
4000,1.0,2
243870,1.0,2
298240,0.0,2
224260,1.0,2
8190,1.0,0
730,1.0,2
304930,1.0,2
440,1.0,1
630,1.0,2
51100,1.0,0
8930,1.0,2
10090,1.0,2
221260,1.0,1
440,1.0,2
1250,1.0,0
218620,1.0,2
200260,1.0,2
440,1.0,1
236390,1.0,2
730,1.0,1
200260,1.0,2
110800,1.0,2
203140,1.0,2
204450,1.0,2
